ticket_id,created_at,closed_at,category,priority,status,agent,team,sla_hours
1001,2025-01-02 09:15,2025-01-02 13:40,Network,High,Closed,Agent1,IT Operations,8
1002,2025-01-02 10:30,2025-01-03 09:10,Software,Medium,Closed,Agent2,Application Support,24
1003,2025-01-03 08:45,2025-01-04 11:20,Hardware,Low,Closed,Agent3,IT Operations,48
1004,2025-01-03 11:10,2025-01-03 12:00,Access,High,Closed,Agent4,Service Desk,4
1005,2025-01-04 14:25,2025-01-04 18:50,Network,Critical,Closed,Agent5,IT Operations,4
1006,2025-01-05 09:00,2025-01-06 10:30,Software,High,Closed,Agent6,Application Support,8
1007,2025-01-05 15:40,2025-01-05 17:10,Access,Medium,Closed,Agent7,Service Desk,8
1008,2025-01-06 08:20,,Hardware,High,Open,Agent8,IT Operations,24
1009,2025-01-06 13:55,2025-01-07 09:00,Software,Low,Closed,Agent9,Application Support,48
1010,2025-01-07 10:10,2025-01-07 15:45,Network,Medium,Closed,Agent10,IT Operations,12
1011,2025-01-08 09:30,2025-01-08 10:50,Access,High,Closed,Agent11,Service Desk,4
1012,2025-01-08 11:00,2025-01-09 08:30,Software,Critical,Closed,Agent12,Application Support,8
1013,2025-01-09 14:15,2025-01-10 16:40,Hardware,Medium,Closed,Agent1,IT Operations,24
1014,2025-01-10 08:50,2025-01-11 10:20,Network,Low,Closed,Agent2,IT Operations,48
1015,2025-01-10 16:30,,Access,Medium,Open,Agent3,Service Desk,12
1016,2025-01-11 09:15,,Network,High,Open,Agent4,IT Operations,8
1017,2025-01-11 10:30,2025-01-11 14:20,Software,Critical,Closed,Agent5,Application Support,4
1018,2025-01-11 14:45,2025-01-12 09:30,Hardware,Low,Closed,Agent6,IT Operations,48
1019,2025-01-12 08:00,,Access,Medium,Open,Agent7,Service Desk,12
1020,2025-01-12 11:10,2025-01-12 16:45,Network,High,Closed,Agent8,IT Operations,8
1021,2025-01-13 09:30,,Software,Low,Open,Agent9,Application Support,48
1022,2025-01-13 13:20,2025-01-13 17:50,Hardware,Critical,Closed,Agent10,IT Operations,4
1023,2025-01-14 07:45,2025-01-14 09:10,Access,High,Closed,Agent11,Service Desk,4
1024,2025-01-14 10:15,,Network,Medium,Open,Agent12,IT Operations,12
1025,2025-01-14 14:30,2025-01-15 11:20,Software,High,Closed,Agent1,Application Support,8
1026,2025-01-15 08:45,,Hardware,Medium,Open,Agent2,IT Operations,24
1027,2025-01-15 11:55,,Access,Critical,Open,Agent3,Service Desk,4
1028,2025-01-15 16:20,2025-01-16 10:30,Network,Low,Closed,Agent4,IT Operations,48
1029,2025-01-16 09:00,2025-01-16 17:40,Software,Medium,Closed,Agent5,Application Support,24
1030,2025-01-16 13:25,,Hardware,High,Open,Agent6,IT Operations,8
1031,2025-01-17 08:00,2025-01-17 12:30,Network,Critical,Closed,Agent7,IT Operations,4
1032,2025-01-17 09:15,,Software,High,Open,Agent8,Application Support,8
1033,2025-01-17 11:45,2025-01-17 16:20,Hardware,Low,Closed,Agent9,IT Operations,48
1034,2025-01-17 14:30,2025-01-18 09:15,Access,Medium,Closed,Agent10,Service Desk,12
1035,2025-01-18 07:30,2025-01-18 11:45,Network,High,Closed,Agent11,IT Operations,8
1036,2025-01-18 10:00,,Software,Critical,Open,Agent12,Application Support,4
1037,2025-01-18 13:15,2025-01-19 10:30,Hardware,Medium,Closed,Agent1,IT Operations,24
1038,2025-01-18 16:45,2025-01-19 14:20,Access,Low,Closed,Agent2,Service Desk,48
1039,2025-01-19 08:30,,Network,Medium,Open,Agent3,IT Operations,12
1040,2025-01-19 11:00,2025-01-19 15:25,Software,High,Closed,Agent4,Application Support,8
1041,2025-01-19 14:10,2025-01-20 09:40,Hardware,Critical,Closed,Agent5,IT Operations,4
1042,2025-01-20 07:45,,Access,High,Open,Agent6,Service Desk,8
1043,2025-01-20 09:30,2025-01-20 13:15,Network,Low,Closed,Agent7,IT Operations,48
1044,2025-01-20 12:45,,Software,Medium,Open,Agent8,Application Support,24
1045,2025-01-20 15:20,2025-01-21 08:30,Hardware,High,Closed,Agent9,IT Operations,8
1046,2025-01-21 08:15,2025-01-21 11:45,Access,Critical,Closed,Agent10,Service Desk,4
1047,2025-01-21 10:30,,Network,Medium,Open,Agent11,IT Operations,12
1048,2025-01-21 13:45,2025-01-21 17:20,Software,Low,Closed,Agent12,Application Support,48
1049,2025-01-21 16:00,,Hardware,High,Open,Agent1,IT Operations,8
1050,2025-01-21 18:30,2025-01-22 09:15,Access,Medium,Closed,Agent2,Service Desk,12
1051,2025-01-22 07:00,2025-01-22 10:45,Network,Critical,Closed,Agent3,IT Operations,4
1052,2025-01-22 09:15,,Software,High,Open,Agent4,Application Support,8
1053,2025-01-22 12:30,2025-01-22 16:20,Hardware,Low,Closed,Agent5,IT Operations,48
1054,2025-01-22 15:45,2025-01-23 11:30,Access,Medium,Closed,Agent6,Service Desk,12
1055,2025-01-23 08:15,,Network,High,Open,Agent7,IT Operations,8
1056,2025-01-23 11:00,2025-01-23 15:40,Software,Critical,Closed,Agent8,Application Support,4
1057,2025-01-23 14:20,,Hardware,Medium,Open,Agent9,IT Operations,24
1058,2025-01-23 17:30,2025-01-24 10:15,Access,Low,Closed,Agent10,Service Desk,48
1059,2025-01-24 08:00,2025-01-24 12:30,Network,Medium,Closed,Agent11,IT Operations,12
1060,2025-01-24 12:15,,Software,High,Open,Agent12,Application Support,8
1061,2025-01-24 15:45,2025-01-25 09:20,Hardware,Critical,Closed,Agent1,IT Operations,4
